id,sensol-num,value,match-num,startTime
134,0,30,0,6.904
135,0,30,0,6.924
136,0,30,0,6.945
137,0,30,0,6.97
138,0,30,0,6.991
139,0,30,0,7.01
140,0,30,0,7.031
141,0,30,0,7.059
142,0,30,0,7.077
143,0,30,0,7.1
144,0,30,0,7.12
145,0,30,0,7.141
146,0,30,0,7.16
147,0,30,0,7.184
148,0,30,0,7.2
149,0,30,0,7.225
150,0,30,0,7.243
151,0,30,0,7.272
152,0,30,0,7.29
153,0,30,0,7.306
154,0,30,0,7.324
155,0,30,0,7.346
156,0,30,0,7.37
157,0,30,0,7.386
158,0,30,0,7.402
159,0,30,0,7.423
160,0,30,0,7.442
161,0,30,0,7.465
162,0,30,0,7.486
163,0,30,0,7.505
164,0,30,0,7.528
165,0,30,0,7.554
166,0,30,0,7.575
167,0,30,0,7.594
168,0,30,0,7.611
169,0,30,0,7.628
170,0,30,0,7.652
171,0,30,0,7.672
172,0,30,0,7.691
173,0,30,0,7.712
174,0,30,0,7.739
175,0,30,0,7.756
176,0,30,0,7.776
177,0,30,0,7.791
178,0,30,0,7.808
179,0,30,0,7.834
180,0,30,0,7.857
181,0,30,0,7.878
182,0,30,0,7.895
183,0,30,0,7.918
184,0,30,0,7.939
185,0,30,0,7.961
186,0,30,0,7.979
187,0,30,0,8.003
188,0,30,0,8.024
189,0,30,0,8.043
190,0,30,0,8.063
191,0,30,0,8.087
192,0,30,0,8.109
193,0,30,0,8.127
194,0,30,0,8.147
195,0,30,0,8.174
196,0,30,0,8.194
197,0,30,0,8.212
198,0,30,0,8.229
199,0,30,0,8.246
200,0,30,0,8.27
201,1,100,0,8.288
202,1,100,0,8.31
203,1,100,0,8.329
204,1,100,0,8.348
205,1,100,0,8.365
206,1,100,0,8.384
207,1,100,0,8.408
208,1,100,0,8.434
209,1,100,0,8.454
210,1,100,0,8.473
211,1,100,0,8.491
212,1,100,0,8.523
213,1,100,0,8.545
214,1,100,0,8.562
215,1,100,0,8.582
216,1,100,0,8.604
217,1,100,0,8.626
218,1,100,0,8.649
219,1,100,0,8.677
220,1,100,0,8.693
221,1,100,0,8.722
222,1,100,0,8.743
223,1,100,0,8.762
224,1,100,0,8.783
225,1,100,0,8.808
226,1,100,0,8.829
227,1,100,0,8.855
228,1,100,0,8.872
229,1,100,0,8.891
230,1,100,0,8.907
231,1,100,0,8.923
232,1,100,0,8.94
233,1,100,0,8.957
234,1,100,0,8.978
235,1,100,0,8.997
236,1,100,0,9.019
237,1,100,0,9.041
238,1,100,0,9.063
239,1,100,0,9.081
240,1,100,0,9.104
241,1,100,0,9.127
242,1,100,0,9.147
243,1,100,0,9.17
244,1,100,0,9.19
245,1,100,0,9.206
246,1,100,0,9.225
247,1,100,0,9.242
248,1,100,0,9.259
249,1,100,0,9.278
250,1,100,0,9.293
251,1,100,0,9.312
252,1,100,0,9.337
253,1,100,0,9.352
254,1,100,0,9.38
255,1,100,0,9.397
256,1,100,0,9.422
257,1,100,0,9.437
258,1,100,0,9.454
259,1,100,0,9.472
260,1,100,0,9.489
261,1,100,0,9.511
262,1,100,0,9.53
263,1,100,0,9.556
264,1,100,0,9.571
265,1,100,0,9.598
266,1,100,0,9.613
267,1,100,0,9.63
268,1,100,0,9.655
269,1,100,0,9.671
270,1,100,0,9.692
271,1,100,0,9.71
272,1,100,0,9.731
273,1,100,0,9.745
274,1,100,0,9.77
275,1,100,0,9.792
276,1,100,0,9.808
277,1,100,0,9.828
278,1,100,0,9.843
279,1,100,0,9.865
280,1,100,0,9.881
281,1,100,0,9.9
282,1,100,0,9.925
283,1,100,0,9.944
284,1,100,0,9.964
285,1,100,0,9.978
286,1,100,0,10.001
287,1,100,0,10.022
288,1,100,0,10.042
289,1,100,0,10.064
290,1,100,0,10.082
291,1,100,0,10.111
292,1,100,0,10.13
293,1,100,0,10.155
294,1,100,0,10.172
295,1,100,0,10.198
296,1,100,0,10.215
297,1,100,0,10.24
298,1,100,0,10.263
299,1,100,0,10.281
300,1,100,0,10.306
301,1,100,0,10.323
302,1,100,0,10.348
303,1,100,0,10.364
304,1,100,0,10.381
305,1,100,0,10.409
306,1,100,0,10.426
307,1,100,0,10.445
308,1,100,0,10.461
309,1,100,0,10.484
310,1,100,0,10.505
311,1,100,0,10.524
312,1,100,0,10.541
313,1,100,0,10.559
314,1,100,0,10.581
315,1,100,0,10.598
316,1,100,0,10.622
317,1,100,0,10.639
318,1,100,0,10.657
319,1,100,0,10.674
320,1,100,0,10.693
321,1,100,0,10.711
322,1,100,0,10.731
323,1,100,0,10.747
324,1,100,0,10.772
325,1,100,0,10.787
326,1,100,0,10.805
327,1,100,0,10.823
328,1,100,0,10.846
329,1,100,0,10.862
330,1,100,0,10.878
331,1,100,0,10.903
332,1,100,0,10.923
333,1,100,0,10.942
334,1,100,0,10.963
335,1,100,0,10.988
336,1,100,0,11.008
